368332080,2024-01-01T00:20:13,25.75644,-80.14148,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T00:21:15,25.75643,-80.14148,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T00:22:20,25.75643,-80.14149,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T00:24:24,25.75642,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T00:25:25,25.75644,-80.14149,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T00:26:30,25.75644,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T00:28:37,25.75644,-80.14149,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T00:30:39,25.75643,-80.14149,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T00:29:38,25.75644,-80.14149,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T00:33:45,25.75644,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T00:23:22,25.75643,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T00:31:40,25.75644,-80.14149,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T00:32:44,25.75645,-80.14149,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T00:34:50,25.75644,-80.14151,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T00:35:55,25.75644,-80.14148,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T00:39:05,25.75641,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T00:40:06,25.75642,-80.14151,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T00:36:57,25.75645,-80.14149,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T00:41:10,25.75643,-80.14151,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T00:38:02,25.75643,-80.14149,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T00:43:13,25.75642,-80.14151,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T00:45:19,25.75644,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T00:44:16,25.75644,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T00:46:20,25.75643,-80.14151,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T00:49:26,25.75642,-80.14149,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T00:47:22,25.75642,-80.14149,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T00:50:28,25.75643,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T00:48:23,25.75643,-80.14151,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T00:54:35,25.75645,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T00:42:12,25.75643,-80.14151,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T00:57:47,25.75645,-80.14151,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T00:55:40,25.75644,-80.14151,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T00:51:29,25.75644,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T00:56:43,25.75646,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T00:52:30,25.75644,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T01:03:24,25.75642,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T01:01:04,25.75643,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T01:02:22,25.75641,-80.14149,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T01:05:30,25.75644,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T00:53:33,25.75646,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T00:59:50,25.75642,-80.14148,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T01:08:39,25.75644,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T01:09:42,25.75642,-80.14151,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T01:11:50,25.75643,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T01:13:56,25.75643,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T01:06:33,25.75644,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T01:14:57,25.75642,-80.14151,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T01:15:59,25.75642,-80.14151,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T01:04:26,25.75642,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T01:20:10,25.75645,-80.14151,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T01:12:53,25.75643,-80.14151,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T01:07:37,25.75642,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T01:24:18,25.75643,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T01:10:47,25.75641,-80.14149,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T01:25:19,25.75643,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T01:27:25,25.75643,-80.14149,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T01:26:23,25.75645,-80.14149,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T01:31:35,25.75644,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T01:30:33,25.75643,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T01:34:47,25.75641,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T01:37:53,25.75641,-80.14151,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T01:32:37,25.75643,-80.14149,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T01:36:52,25.75641,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T01:18:04,25.75644,-80.14149,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T01:39:57,25.75643,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T01:21:13,25.75645,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T01:42:01,25.75643,-80.14152,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T01:22:15,25.75644,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T01:40:59,25.75644,-80.14151,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T01:23:17,25.75645,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T01:45:09,25.75643,-80.14149,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T01:48:17,25.75643,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T01:28:29,25.75644,-80.14149,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T01:50:20,25.75643,-80.14152,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T01:33:42,25.75642,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T01:44:06,25.75643,-80.14153,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T01:57:35,25.75645,-80.14149,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T01:55:30,25.75645,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T01:56:33,25.75644,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T01:54:29,25.75644,-80.14151,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T01:47:13,25.75643,-80.14148,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T02:01:02,25.75642,-80.14151,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T02:02:07,25.75643,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T01:49:18,25.75643,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T02:03:09,25.75642,-80.14151,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T01:59:43,25.75643,-80.14152,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T01:58:39,25.75644,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T00:27:33,25.75644,-80.14149,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T01:38:55,25.75643,-80.14151,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T02:08:23,25.75644,-80.14151,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T02:06:15,25.75643,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T02:07:20,25.75644,-80.14151,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T01:43:03,25.75643,-80.14152,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T02:10:29,25.75643,-80.14152,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T01:46:12,25.75645,-80.14148,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T02:05:13,25.75643,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T02:16:46,25.75644,-80.14149,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T02:17:50,25.75643,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T02:20:56,25.75645,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T02:23:00,25.75645,-80.14149,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T02:21:58,25.75645,-80.14148,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T02:12:35,25.75645,-80.14151,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T02:24:03,25.75646,-80.14148,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T02:13:36,25.75643,-80.14151,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T02:25:06,25.75644,-80.14149,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T02:14:39,25.75643,-80.14151,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T02:26:09,25.75644,-80.14149,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T02:27:12,25.75642,-80.14152,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T02:18:51,25.75643,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T01:52:23,25.75646,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T01:53:26,25.75644,-80.14151,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T02:29:17,25.75642,-80.14152,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T02:30:22,25.75642,-80.14151,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T02:31:26,25.75643,-80.14151,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T02:33:30,25.75644,-80.14151,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T02:32:27,25.75642,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T02:35:33,25.75643,-80.14152,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T02:28:13,25.75642,-80.14152,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T02:39:46,25.75644,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T02:42:53,25.75643,-80.14151,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T02:44:58,25.75644,-80.14151,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T02:40:49,25.75644,-80.14151,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T02:09:26,25.75644,-80.14151,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T02:36:35,25.75643,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T02:47:03,25.75643,-80.14151,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T02:48:06,25.75643,-80.14151,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T02:49:09,25.75643,-80.14152,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T02:51:12,25.75643,-80.14151,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T02:50:10,25.75643,-80.14152,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T02:46:02,25.75644,-80.14152,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T02:58:33,25.75642,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T02:56:26,25.75641,-80.14151,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T02:54:20,25.75642,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T02:55:22,25.75643,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T02:59:36,25.75644,-80.14149,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T02:19:52,25.75642,-80.14151,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T02:52:16,25.75643,-80.14151,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T03:04:12,25.75643,-80.14151,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T03:06:14,25.75645,-80.14152,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T03:01:04,25.75642,-80.14151,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T03:03:09,25.75643,-80.14153,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T03:02:06,25.75643,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T03:10:22,25.75643,-80.14152,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T03:07:17,25.75643,-80.14152,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T03:08:18,25.75642,-80.14152,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T02:34:32,25.75644,-80.14152,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T03:09:20,25.75642,-80.14152,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T03:14:29,25.75645,-80.14151,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T02:38:43,25.75644,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T03:22:59,25.75643,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T03:17:40,25.75642,-80.14153,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T03:24:00,25.75643,-80.14151,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T03:20:54,25.75644,-80.14151,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T03:28:14,25.75645,-80.14151,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T03:25:03,25.75643,-80.14151,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T03:27:09,25.75643,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T03:26:05,25.75643,-80.14151,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T03:29:17,25.75644,-80.14151,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T03:31:22,25.75643,-80.14151,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T03:33:26,25.75642,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T03:35:30,25.75643,-80.14151,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T02:53:19,25.75644,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T03:40:46,25.75644,-80.14151,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T03:38:40,25.75643,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T03:39:43,25.75644,-80.14151,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T03:36:33,25.75641,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T03:37:37,25.75642,-80.14149,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T02:57:30,25.75642,-80.14152,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T03:43:53,25.75643,-80.14151,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T03:41:48,25.75644,-80.14151,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T03:50:13,25.75643,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T03:53:17,25.75642,-80.14149,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T03:54:20,25.75643,-80.14151,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T03:05:13,25.75643,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T03:55:23,25.75642,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T03:49:09,25.75643,-80.14151,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T03:57:27,25.75645,-80.14151,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T03:59:32,25.75644,-80.14151,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T03:52:16,25.75643,-80.14150,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T03:12:27,25.75644,-80.14151,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
368332080,2024-01-01T04:03:07,25.75646,-80.14152,0.0,0.0,128.0,FRENCHY,,WDN9982,37,15,22,7,0.0,37,A
